LotArea,SalePrice,LotArea_log,LotArea_inv,LotArea_quadratic,LotArea_boxCox
12000,174500,9.392661928770137,8.333333333333333e-05,144000000,10.900195390520558
5700,116900,8.648221453822641,0.00017543859649122806,32490000,9.916019726887988
9000,143000,9.104979856318357,0.00011111111111111112,81000000,10.517179628376832
8280,124000,9.021598247379305,0.00012077294685990338,68558400,10.406802448856736
17755,149900,9.784422445377189,5.632216277105041e-05,315240025,11.427293583723209
14115,230000,9.55499334068759,7.084661707403471e-05,199233225,11.117830763894961
5890,120500,8.681011276645632,0.00016977928692699492,34692100,9.958893322116605
13700,201800,9.525151111816216,7.299270072992701e-05,187690000,11.077739656800672
10768,218000,9.284334051884509,9.286775631500742e-05,115949824,10.755568818680342
9350,179900,9.143131622282732,0.000106951871657754,87422500,10.567778433843143
5001,230000,8.517393171418904,0.0001999600079984003,25010001,9.74539056684568
11932,235128,9.386979145634639,8.380824673147838e-05,142372624,10.892596354449148
9120,185000,9.118225083068378,0.00010964912280701755,83174400,10.534739349915299
2280,146000,7.731930721948486,0.0004385964912280702,5198400,8.73537039363846
14778,224000,9.600894867348593,6.766815536608472e-05,218389284,11.17956881765433
8724,129000,9.07383312732152,0.00011462631820265933,76108176,10.475915528573442
12900,108959,9.464982590349763,7.751937984496124e-05,166410000,10.997019626631547
16157,194000,9.69010867127683,6.189267809618123e-05,261048649,11.299813512763379
9541,233170,9.163353580751846,0.00010481081647626035,91030681,10.5946220537486
10475,245350,9.25674674479034,9.546539379474941e-05,109725625,10.71881490064958
10852,173000,9.292104673778823,9.214891264283081e-05,117765904,10.765927099964255
13728,235000,9.527192821727743,7.284382284382284e-05,188457984,11.080481382464423
35760,625000,10.48458522928745,2.796420581655481e-05,1278777600,12.385399108137738
9880,171000,9.198267790741914,0.00010121457489878542,97614400,10.641008447499148
9120,163000,9.118225083068378,0.00010964912280701755,83174400,10.534739349915299
4017,171900,8.298290634359283,0.00024894199651481205,16136289,9.461174874632551
18030,200500,9.799792316197363,5.5463117027176924e-05,325080900,11.448103690258169
16560,239000,9.71474542793925,6.038647342995169e-05,274233600,11.333078115389043
10678,285000,9.275940829060131,9.365049634763064e-05,114019684,10.744383404848488
6951,119500,8.846640813100485,0.00014386419220256078,48316401,10.17612463955416
3950,115000,8.281470857895167,0.00025316455696202533,15602500,9.439436119874841
7681,154900,8.946505025998682,0.0001301913813305559,58997761,10.307640558382555
8335,93000,9.028218795184895,0.0001199760047990402,69472225,10.41555605496051
11170,250000,9.320986892063246,8.952551477170994e-05,124768900,10.804449096326236
5587,392500,8.628197749459149,0.00017898693395382138,31214569,9.889859569988884
15623,745000,9.656499466411903,6.400819304871024e-05,244078129,11.254475169588694
10800,120000,9.287301413112312,9.259259259259259e-05,116640000,10.759524033372664
35133,186700,10.466896138710247,2.8463268152449266e-05,1234327689,12.360936796402841
9738,104900,9.183791036742646,0.00010269049086054631,94828644,10.6217688090993
10615,95000,9.270023374137356,9.420631182289213e-05,112678225,10.73649912384023
12461,262000,9.430359045942868,8.025038118931065e-05,155276521,10.950637947761603
8935,195000,9.097731427593528,0.0001119194180190263,79834225,10.507573146179812
7500,189000,8.922658299524402,0.00013333333333333334,56250000,10.276198723851586
32463,168000,10.387856258239758,3.0804300280319136e-05,1053846369,12.251795688358282
2645,174000,7.8804263442924,0.0003780718336483932,6996025,8.9244425619145
9600,125000,9.169518377455928,0.00010416666666666667,92160000,10.60280884913602
4500,165000,8.411832675758411,0.00022222222222222223,20250000,9.608218898724587
9364,158000,9.144627828610801,0.00010679196924391286,87684496,10.569763996112332
8029,176000,8.990815266184685,0.00012454851164528583,64464841,10.366125120716237
14054,219210,9.550662331752143,7.115411982353779e-05,197514916,11.11201003610051
8850,144000,9.088172738001974,0.00011299435028248587,78322500,10.494908124822864
9100,178000,9.116029692504942,0.00010989010989010989,82810000,10.531828336069665
11235,148000,9.326789184619429,8.900756564307967e-05,126225225,10.812192126028313
9353,116050,9.143452426434552,0.00010691756655618518,87478609,10.568204153894548
10400,197900,9.249561085129464,9.615384615384615e-05,108160000,10.709246765671606
6000,117000,8.699514748210191,0.00016666666666666666,36000000,9.983106328911393
9750,213000,9.185022563991893,0.00010256410256410256,95062500,10.62340517615031
10140,153500,9.224243277145174,9.861932938856015e-05,102819600,10.675551542167693
14684,271900,9.594513744616725,6.810133478616181e-05,215619856,11.170980888764015
8900,107000,9.093806555720231,0.00011235955056179776,79210000,10.502372337124967
9135,200000,9.119868468812108,0.00010946907498631637,83448225,10.53691855342311
7763,140000,8.95712413640568,0.0001288161793121216,60264169,10.321649290900652
10182,290000,9.228376734462282,9.821253191907288e-05,103673124,10.681050917096211
11218,189000,9.325274910068282,8.914244963451596e-05,125843524,10.810171226414404
12134,164000,9.403766708502243,8.241305422778968e-05,147233956,10.915048595826828
9340,113000,9.142061531222888,0.00010706638115631691,87235600,10.566358410398289
10246,145000,9.234642664499148,9.759906304899473e-05,104980516,10.689388790497677
10205,134500,9.230633075243945,9.799118079372857e-05,104142025,10.684053171590831
7094,125000,8.867004635333567,0.000140964195094446,50324836,10.202909743525584
8930,112000,9.097171673870545,0.00011198208286674133,79744900,10.50683138341431
8640,229456,9.064157861798101,0.00011574074074074075,74649600,10.463105547492882
6240,80500,8.738735461363474,0.00016025641025641026,38937600,10.034475069105715
1680,91500,7.426549072397305,0.0005952380952380953,2822400,8.349263005465042
7800,115000,8.961879012677683,0.0001282051282051282,60840000,10.327923416919841
8250,134000,9.017968479328726,0.00012121212121212121,68062500,10.402003975736442
10496,143000,9.25874951118387,9.527439024390244e-05,110166016,10.721482082882892
10680,137900,9.276128112514186,9.363295880149813e-05,114062400,10.744632960592018
15384,184000,9.641083287268616,6.500260010400417e-05,236667456,11.233694731720137
10482,145000,9.257414779362112,9.540164090822362e-05,109872324,10.719704536679489
14598,214000,9.588639812011577,6.850253459377997e-05,213101604,11.16307705225317
8872,147000,9.090655529030203,0.0001127141568981064,78712384,10.498197399824331
8769,367294,9.078978053779355,0.00011403808872163302,76895361,10.482728935949181
7910,127000,8.9758830607617,0.00012642225031605562,62568100,10.346407319524225
18890,190000,9.846387960495555,5.293806246691371e-05,356832100,11.511252598036862
7728,132500,8.952605375892354,0.00012939958592132506,59721984,10.315687578463551
9842,101800,9.194414221425923,0.0001016053647632595,96864964,10.635886203415271
12160,142000,9.405907155520158,8.223684210526316e-05,147865600,10.917912138915172
8525,130000,9.050758302151717,0.00011730205278592375,72675625,10.445370961153104
13132,138887,9.482807278621483,7.614986293024673e-05,172449424,11.020916953038519
2628,175500,7.873978379604501,0.000380517503805175,6906384,8.91621462847502
12393,195000,9.424887076064874,8.069071249899137e-05,153586449,10.943312246913314
13072,142500,9.478227817099784,7.649938800489595e-05,170877184,11.014776070534536
9037,265900,9.109082539901955,0.00011065619121389841,81667369,10.522617949031256
8158,224900,9.006754319877503,0.00012257906349595488,66552964,10.387182509405433
9849,248328,9.195125206169703,0.0001015331505736623,97002801,10.636831213097013
10625,170000,9.270964993792617,9.411764705882353e-05,112890625,10.737753619647387
13891,465000,9.53899642739739,7.19890576632352e-05,192959881,11.096335340125865
11435,230000,9.344434106456882,8.745080891998251e-05,130759225,10.835747424385724
12090,178000,9.400133943608838,8.271298593879239e-05,146168100,10.910189027007906
8125,186500,9.002701007197938,0.00012307692307692307,66015625,10.381826615638829
12328,169900,9.419628376999952,8.111615833874107e-05,151979584,10.936273235145539
9600,129500,9.169518377455928,0.00010416666666666667,92160000,10.60280884913602
7200,119000,8.881836305004146,0.0001388888888888889,51840000,10.222428879554961
11160,244000,9.320091235935301,8.960573476702509e-05,124545600,10.803253987113683
3136,171750,8.0507033814703,0.00031887755102040814,9834496,9.142320010727627
9858,130000,9.196038587265322,0.00010144045445323595,97180164,10.638045269630418
17542,294000,9.772353284511327,5.7006042640519895e-05,307721764,11.410959424949313
6931,165400,8.843759381917984,0.00014427932477276007,48038761,10.172335975669359
6240,127500,8.738735461363474,0.00016025641025641026,38937600,10.034475069105715
14303,301500,9.5682245844549,6.99154023631406e-05,204575809,11.135617935723584
4060,99900,8.308938252595778,0.0002463054187192118,16483600,9.474942260670508
9587,190000,9.168163293076997,0.00010430791697089809,91910569,10.601009175163533
9750,151000,9.185022563991893,0.00010256410256410256,95062500,10.62340517615031
24682,181000,10.11382951201313,4.0515355319666154e-05,609201124,11.875470180628232
9600,128900,9.169518377455928,0.00010416666666666667,92160000,10.60280884913602
11250,161500,9.328123407632566,8.888888888888889e-05,126562500,10.813972813430135
13515,180500,9.511555458710548,7.399186089530152e-05,182655225,11.059487047545762
4060,181000,8.308938252595778,0.0002463054187192118,16483600,9.474942260670508
3735,183900,8.225503097566918,0.0002677376171352075,13950225,9.36718188684001
10120,122000,9.222268942841456,9.881422924901186e-05,102414400,10.672925029381256
13214,378500,9.48903215258983,7.567731194187983e-05,174609796,11.029265666216425
14100,381000,9.55393007636626,7.092198581560284e-05,198810000,11.116401700779972
11344,144000,9.336444248771908,8.815232722143864e-05,128686336,10.825079675324154
23595,260000,10.068790104160488,4.238186056367875e-05,556724025,11.813921604033505
9156,185750,9.122164681072457,0.00010921799912625601,83832336,10.539963619908558
13526,137000,9.512369038134885,7.39316871211001e-05,182952676,11.060579088537702
11512,177000,9.351145248567203,8.686587908269631e-05,132526144,10.844709920320232
5362,139000,8.587092318795905,0.0001864975755315181,28751044,9.836207761858255
11345,137000,9.336532397213942,8.814455707360071e-05,128709025,10.82519735332679
12936,162000,9.467769401256943,7.730364873222017e-05,167340096,11.000754998255086
17871,197900,9.790934566296798,5.595657769570813e-05,319372641,11.436109491038806
9473,237000,9.156200925875535,0.00010556317956296844,89737729,10.585125348579545
7500,68400,8.922658299524402,0.00013333333333333334,56250000,10.276198723851586
9808,227000,9.190953658175992,0.00010195758564437195,96196864,10.631286871676418
8049,180000,8.993303139093733,0.00012423903590508137,64786401,10.369411213154892
8800,150500,9.082507000466299,0.00011363636363636364,77440000,10.487402934460862
9400,139000,9.148464968258095,0.00010638297872340425,88360000,10.574856548075344
9638,169000,9.173468897200278,0.00010375596596804317,92891044,10.608055925526713
6000,132500,8.699514748210191,0.00016666666666666666,36000000,9.983106328911393
9790,143000,9.189116735524555,0.00010214504596527068,95844100,10.628845672500226
36500,190000,10.505067539570582,2.7397260273972603e-05,1332250000,12.413740908953882
5664,278000,8.641885635373555,0.00017655367231638418,32080896,9.907740484087894
11065,281000,9.31154225248515,9.03750564844103e-05,122434225,10.79184840900413
14112,180500,9.554780778246572,7.086167800453515e-05,199148544,11.117545069043285
1680,119500,7.426549072397305,0.0005952380952380953,2822400,8.349263005465042
6600,107500,8.794824928014517,0.00015151515151515152,43560000,10.108045829096088
10140,162900,9.224243277145174,9.861932938856015e-05,102819600,10.675551542167693
8172,115000,9.008468955937513,0.00012236906510034264,66781584,10.389448366729486
8400,138500,9.035986984831405,0.00011904761904761905,70560000,10.42582934584566
8700,155000,9.071078304642676,0.00011494252873563218,75690000,10.47226777283994
3675,140000,8.209308411646937,0.00027210884353741496,13505625,9.346297923482135
63887,160000,11.064871176788817,1.5652636686649866e-05,4081548769,13.19534910897427
7500,154000,8.922658299524402,0.00013333333333333334,56250000,10.276198723851586
10762,225000,9.283776690049365,9.291953168556031e-05,115820644,10.754825948054533
7500,177500,8.922658299524402,0.00013333333333333334,56250000,10.276198723851586
10120,290000,9.222268942841456,9.881422924901186e-05,102414400,10.672925029381256
8688,232000,9.069698042173716,0.00011510128913443831,75481344,10.470440236629289
3363,130000,8.12058871174027,0.0002973535533749628,11309769,9.232074394423767
13173,325000,9.485924559229828,7.591285204585137e-05,173527929,11.025097604794617
6955,202500,8.847216104357543,0.00014378145219266715,48372025,10.176881104536802
8072,138000,8.996156562033445,0.0001238850346878097,65157184,10.373180451724561
12000,147000,9.392661928770137,8.333333333333333e-05,144000000,10.900195390520558
7153,179200,8.875287128108384,0.0001398014818957081,51165409,10.213808767290985
17500,335000,9.769956159911606,5.714285714285714e-05,306250000,11.407715931007392
8814,203000,9.084096645401932,0.00011345586566825505,77686596,10.48950854477587
9572,302000,9.166597449028265,0.00010447137484329294,91623184,10.598929687374012
14774,333168,9.600624158088683,6.768647624204685e-05,218271076,11.179204453609765
8190,119000,9.010669176847115,0.0001221001221001221,67076100,10.392356090869379
11075,206900,9.312445594913337,9.029345372460496e-05,122655625,10.793053455644172
10226,295493,9.232688775639945,9.778994719342852e-05,104571076,10.686788639389318
4230,208900,8.349957272040324,0.00023640661938534278,17892900,9.528022334145165
14781,275000,9.601097851212073,6.76544212164265e-05,218477961,11.179842027974498
10215,111000,9.231612507251722,9.78952520802741e-05,104346225,10.685356454941754
8400,156500,9.035986984831405,0.00011904761904761905,70560000,10.42582934584566
6627,72500,8.798907492088226,0.0001508978421608571,43917129,10.113405785257246
10186,190000,9.22876950744455,9.817396426467701e-05,103754596,10.68157352009064
5330,82500,8.58110651715989,0.0001876172607879925,28408900,9.828400639186196
9986,147000,9.208939391060555,0.0001001401962747847,99720196,10.65519654796618
3636,55000,8.19863945529737,0.000275027502750275,13220496,9.33254541861286
4270,79000,8.35936910622267,0.000234192037470726,18232900,9.540211089804904
6600,130500,8.794824928014517,0.00015151515151515152,43560000,10.108045829096088
10440,256000,9.25339986143663,9.578544061302682e-05,108993600,10.714358060870449
9084,176500,9.114269903225448,0.00011008366358432408,82519056,10.529495057634602
10000,227000,9.210340371976184,0.0001,100000000,10.65705952734489
10780,132500,9.285447844462988,9.276437847866419e-05,116208400,10.757053357328243
8877,100000,9.09121894106832,0.00011265067027148812,78801129,10.498943859942516
7200,125500,8.881836305004146,0.0001388888888888889,51840000,10.222428879554961
2368,125000,7.769800996003896,0.0004222972972972973,5607424,8.7835062444701
9650,167900,9.174713194333032,0.00010362694300518135,93122500,10.609708732586133
9246,135000,9.13194630454817,0.00010815487778498811,85488516,10.552937708314083
4118,52500,8.323122887587735,0.00024283632831471587,16957924,9.493290063121716
13450,200000,9.506734385029985,7.434944237918216e-05,180902500,11.053016442544417
9560,128500,9.165343006045447,0.00010460251046025104,91393600,10.597263822223544
8294,123000,9.023287640806327,0.00012056908608632747,68790436,10.409035973440163
13695,155000,9.524786081697178,7.301935012778386e-05,187553025,11.077249491586615
9375,228500,9.14580185083861,0.00010666666666666667,87890625,10.571322063679885
7558,177000,8.930361883909434,0.00013231013495633765,57123364,10.286353338855497
11103,155835,9.314970621054266,9.006574799603711e-05,123276609,10.796421985217531
6000,108500,8.699514748210191,0.00016666666666666666,36000000,9.983106328911393
20781,262500,9.941794386690715,4.8120879649679994e-05,431849961,11.640836934969208
15306,283463,9.636000187369866,6.533385600418136e-05,234273636,11.226845074568107
16196,215000,9.692519577152051,6.174364040503828e-05,262310416,11.303067603773323
5250,122000,8.565983355585669,0.00019047619047619048,27562500,9.808682341083285
11643,200000,9.362460420037015,8.58885167053165e-05,135559449,10.859825152153425
9247,171000,9.132054453577638,0.00010814318157240186,85507009,10.55308117629769
6000,134900,8.699514748210191,0.00016666666666666666,36000000,9.983106328911393
14720,410000,9.596962392282867,6.793478260869565e-05,216678400,11.174276160359735
10316,235000,9.241451367001236,9.693679720822024e-05,106419856,10.698450747023848
10192,170000,9.229358377811945,9.811616954474098e-05,103876864,10.682357051814167
9477,110000,9.156623089470195,0.00010551862403714256,89813529,10.585685804207904
12537,149900,9.436439551116026,7.976389885937624e-05,157176369,10.958779791741033
2117,177500,7.6577552711348655,0.0004723665564478035,4481689,8.641251344075894
16737,315000,9.725377116513638,5.9747864013861504e-05,280127169,11.347440880052769
9842,189000,9.194414221425923,0.0001016053647632595,96864964,10.635886203415271
16158,260000,9.690170562039654,6.188884762965714e-05,261080964,11.299897046034795
12513,104900,9.434523382865056,7.991688643810437e-05,156575169,10.956213862139549
8499,156932,9.047703788498627,0.00011766090128250382,72233001,10.44132928013534
3180,144152,8.064636475774222,0.00031446540880503143,10112400,9.160198925278747
7500,216000,8.922658299524402,0.00013333333333333334,56250000,10.276198723851586
9179,193000,9.12467354521909,0.00010894432944765226,84254041,10.54329093693802
2665,127000,7.887959336599945,0.000375234521575985,7102225,8.934057125905834
4435,144000,8.39728289474368,0.00022547914317925591,19669225,9.589347150363372
10635,232000,9.271905727634337,9.402914903620122e-05,113103225,10.73900697181234
5400,105000,8.594154232552366,0.00018518518518518518,29160000,9.84542028882024
9600,165500,9.169518377455928,0.00010416666666666667,92160000,10.60280884913602
9750,274300,9.185022563991893,0.00010256410256410256,95062500,10.62340517615031
11400,466500,9.341368634382587,8.771929824561403e-05,129960000,10.831654212730673
10625,250000,9.270964993792617,9.411764705882353e-05,112890625,10.737753619647387
10991,239000,9.3048320350689,9.09835319807115e-05,120802081,10.782898123733407
6292,91000,8.747034264178168,0.0001589319771137953,39589264,10.045352295690442
10998,117000,9.30546871706776,9.092562284051645e-05,120956004,10.783747269096796
1953,83000,7.577121930876679,0.0005120327700972862,3814209,8.53918285024721
9735,167500,9.1834829178063,0.00010272213662044171,94770225,10.621359412016043
8212,58500,9.013351778138825,0.00012177301509985388,67436944,10.395901577530898
12925,237500,9.46691869937663,7.736943907156673e-05,167055625,10.999614704576594
7200,157000,8.881836305004146,0.0001388888888888889,51840000,10.222428879554961
25339,112000,10.140099989797301,3.946485654524646e-05,642064921,11.911409718260083
9060,105000,9.111624399037025,0.00011037527593818985,82083600,10.525987662058629
5436,125500,8.600798775271034,0.0001839587932303164,29550096,9.854090178401112
16692,250000,9.722684841711443,5.990893841361131e-05,278622864,11.343803333712636
8520,136000,9.050171619823361,0.00011737089201877934,72590400,10.44459464333492
14892,377500,9.608579434992608,6.715014773032501e-05,221771664,11.189913217527598
6000,131000,8.699514748210191,0.00016666666666666666,36000000,9.983106328911393
9100,235000,9.116029692504942,0.00010989010989010989,82810000,10.531828336069665
8944,124000,9.09873819539488,0.00011180679785330948,79995136,10.508907306078033
7838,123000,8.966738978759576,0.00012758356723653993,61434244,10.334337164534093
10800,163000,9.287301413112312,9.259259259259259e-05,116640000,10.759524033372664
4045,246578,8.305236829492593,0.00024721878862793575,16362025,9.470155800754945
12665,281213,9.446597562435775,7.895775759968417e-05,160402225,10.972384866371248
57200,160000,10.95430917736789,1.7482517482517483e-05,3271840000,13.039905483218659
6120,137500,8.719317375506371,0.0001633986928104575,37454400,10.009034729917122
7200,138000,8.881836305004146,0.0001388888888888889,51840000,10.222428879554961
6171,137450,8.727616178321068,0.00016204829039053638,38081241,10.019905422142822
6000,120000,8.699514748210191,0.00016666666666666666,36000000,9.983106328911393
7415,193000,8.911260254572033,0.00013486176668914363,54982225,10.26117863077937
6762,193879,8.819073983267831,0.0001478852410529429,45724644,10.13989209947969
15256,282922,9.632728147280256,6.554798112218144e-05,232745536,11.222436454642432
10410,105000,9.250522161609014,9.606147934678194e-05,108368100,10.710526373148644
3842,275000,8.253748343328501,0.0002602811035918792,14760964,9.403630783984813
8445,133000,9.041329829241901,0.00011841326228537596,71318025,10.432896594913872
8780,112000,9.080231686629162,0.00011389521640091117,77088400,10.484389281742022
7740,125500,8.954156966583772,0.00012919896640826872,59907600,10.317734536431482
20544,215000,9.930324206489688,4.867601246105919e-05,422055936,11.625237494829106
12420,230000,9.42706335548747,8.051529790660226e-05,154256400,10.946225632654647
9600,140000,9.169518377455928,0.00010416666666666667,92160000,10.60280884913602
7200,90000,8.881836305004146,0.0001388888888888889,51840000,10.222428879554961
10994,257000,9.305104948420606,9.095870474804439e-05,120868036,10.783262107328394
13053,207000,9.47677327138879,7.661074082586379e-05,170380809,11.012825762546953
3635,175900,8.19836438996762,0.0002751031636863824,13213225,9.332190913765364
11340,122500,9.336091577281744,8.818342151675486e-05,128595600,10.824608862766237
16545,340000,9.713839220355712,6.044122091266244e-05,273737025,11.331854102602726
9204,124000,9.127393451155257,0.0001086484137331595,84713616,10.546898434608496
16381,223000,9.703877405604631,6.104633416763323e-05,268337161,11.318400961622666
11700,179900,9.367344120785848,8.547008547008547e-05,136890000,10.866350618745635
4043,127500,8.304742269640771,0.0002473410833539451,16345849,9.4695163069294
4435,136500,8.39728289474368,0.00022547914317925591,19669225,9.589347150363372
19690,274970,9.88786617163317,5.0787201625190454e-05,387696100,11.56754274471366
9503,144000,9.159362817211315,0.0001052299273913501,90307009,10.589323187861229
10721,142000,9.27995971385624,9.327488107452663e-05,114939841,10.749738897953495
10944,271000,9.30054663986233,9.137426900584795e-05,119771136,10.777183110038992
10930,140000,9.299266581170585,9.149130832570906e-05,119464900,10.775476167588458
7200,119000,8.881836305004146,0.0001388888888888889,51840000,10.222428879554961
12546,182900,9.437157168656688,7.970667941973537e-05,157402116,10.95974078831909
21930,192140,9.995610841411933,4.5599635202918376e-05,480924900,11.714101271866411
4928,143750,8.502688505213357,0.00020292207792207794,24285184,9.726255564356741
10800,64500,9.287301413112312,9.259259259259259e-05,116640000,10.759524033372664
10261,186500,9.236105579862208,9.745638826625085e-05,105288121,10.691335678158154
17400,160000,9.764225485202621,5.747126436781609e-05,302760000,11.399962862490108
8400,174000,9.035986984831405,0.00011904761904761905,70560000,10.42582934584566
9000,120500,9.104979856318357,0.00011111111111111112,81000000,10.517179628376832
12444,394617,9.428993858017527,8.036001285760205e-05,154853136,10.948810161044134
7407,149700,8.91018077801329,0.00013500742540839745,54863649,10.259756394920755
11584,197000,9.357380114625498,8.632596685082873e-05,134189056,10.853038034300859
11526,191000,9.352360631996612,8.676036786395974e-05,132848676,10.846333221529084
4426,149300,8.395251520610994,0.00022593764121102577,19589476,9.586713038765318
11003,310000,9.305923241869912,9.088430428065073e-05,121066009,10.784353480903796
8854,121000,9.088624613292087,0.00011294330246216399,78393316,10.495506763762354
8500,179600,9.047821442478408,0.00011764705882352942,72250000,10.441484950825428
8400,129000,9.035986984831405,0.00011904761904761905,70560000,10.42582934584566
26142,157900,10.171298495345496,3.825262030449086e-05,683404164,11.954129054525568
10000,240000,9.210340371976184,0.0001,100000000,10.65705952734489
11767,112000,9.37305428246393,8.498342823149486e-05,138462289,10.873981630475198
1533,92000,7.334981878871814,0.0006523157208088715,2350089,8.234199884640725
9000,136000,9.104979856318357,0.00011111111111111112,81000000,10.517179628376832
9262,287090,9.133675287040697,0.00010796804145972792,85784644,10.555231393743023
3675,145000,8.209308411646937,0.00027210884353741496,13505625,9.346297923482135
17217,84500,9.753652546776472,5.808212812917465e-05,296425089,11.385662270683042
7500,185000,8.922658299524402,0.00013333333333333334,56250000,10.276198723851586
7917,175000,8.976767625171433,0.00012631047113805733,62678889,10.347575122524018
13175,210000,9.486076373409563,7.590132827324479e-05,173580625,11.025301216339965
9042,266500,9.109635667854551,0.00011059500110595002,81757764,10.523351201746596
9717,142125,9.181632207839439,0.00010291242152927858,94420089,10.618900459111048
9937,147500,9.204020443231363,0.00010063399416322834,98743969,10.648656128899903
